Total Nacional;Comunidades y Ciudades Autónomas;Motivos no acceso;Total
Total nacional;;Total de viviendas sin acceso a Internet;660.001
Total nacional;;Acceso a internet desde otro lugar;3,5
Total nacional;;No necesitan internet;77,2
Total nacional;;Costes del equipo/conexión demasiado elevados;26,4
Total nacional;;Pocos conocimientos para utilizarlo;57,4
Total nacional;;Banda ancha fija no disponible en su área;5,9
Total nacional;;Banda ancha móvil no disponible en su área;5,7
Total nacional;Andalucía;Total de viviendas sin acceso a Internet;158.152
Total nacional;Andalucía;Acceso a internet desde otro lugar;5,4
Total nacional;Andalucía;No necesitan internet;76,6
Total nacional;Andalucía;Costes del equipo/conexión demasiado elevados;28,8
Total nacional;Andalucía;Pocos conocimientos para utilizarlo;55,7
Total nacional;Andalucía;Banda ancha fija no disponible en su área;5,6
Total nacional;Andalucía;Banda ancha móvil no disponible en su área;5,1
Total nacional;Aragón;Total de viviendas sin acceso a Internet;17.190
Total nacional;Aragón;Acceso a internet desde otro lugar;4,2
Total nacional;Aragón;No necesitan internet;77,0
Total nacional;Aragón;Costes del equipo/conexión demasiado elevados;44,6
Total nacional;Aragón;Pocos conocimientos para utilizarlo;49,0
Total nacional;Aragón;Banda ancha fija no disponible en su área;3,6
Total nacional;Aragón;Banda ancha móvil no disponible en su área;3,6
Total nacional;Asturias, Principado de;Total de viviendas sin acceso a Internet;22.289
Total nacional;Asturias, Principado de;Acceso a internet desde otro lugar;..
Total nacional;Asturias, Principado de;No necesitan internet;73,9
Total nacional;Asturias, Principado de;Costes del equipo/conexión demasiado elevados;25,6
Total nacional;Asturias, Principado de;Pocos conocimientos para utilizarlo;70,3
Total nacional;Asturias, Principado de;Banda ancha fija no disponible en su área;16,8
Total nacional;Asturias, Principado de;Banda ancha móvil no disponible en su área;14,7
Total nacional;Balears, Illes;Total de viviendas sin acceso a Internet;11.278
Total nacional;Balears, Illes;Acceso a internet desde otro lugar;5,7
Total nacional;Balears, Illes;No necesitan internet;72,6
Total nacional;Balears, Illes;Costes del equipo/conexión demasiado elevados;24,7
Total nacional;Balears, Illes;Pocos conocimientos para utilizarlo;55,7
Total nacional;Balears, Illes;Banda ancha fija no disponible en su área;16,0
Total nacional;Balears, Illes;Banda ancha móvil no disponible en su área;16,0
Total nacional;Canarias;Total de viviendas sin acceso a Internet;25.578
Total nacional;Canarias;Acceso a internet desde otro lugar;4,4
Total nacional;Canarias;No necesitan internet;68,9
Total nacional;Canarias;Costes del equipo/conexión demasiado elevados;40,8
Total nacional;Canarias;Pocos conocimientos para utilizarlo;63,6
Total nacional;Canarias;Banda ancha fija no disponible en su área;..
Total nacional;Canarias;Banda ancha móvil no disponible en su área;4,4
Total nacional;Cantabria;Total de viviendas sin acceso a Internet;10.721
Total nacional;Cantabria;Acceso a internet desde otro lugar;3,5
Total nacional;Cantabria;No necesitan internet;72,3
Total nacional;Cantabria;Costes del equipo/conexión demasiado elevados;19,6
Total nacional;Cantabria;Pocos conocimientos para utilizarlo;55,0
Total nacional;Cantabria;Banda ancha fija no disponible en su área;7,1
Total nacional;Cantabria;Banda ancha móvil no disponible en su área;..
Total nacional;Castilla y León;Total de viviendas sin acceso a Internet;36.326
Total nacional;Castilla y León;Acceso a internet desde otro lugar;6,5
Total nacional;Castilla y León;No necesitan internet;77,9
Total nacional;Castilla y León;Costes del equipo/conexión demasiado elevados;25,3
Total nacional;Castilla y León;Pocos conocimientos para utilizarlo;58,1
Total nacional;Castilla y León;Banda ancha fija no disponible en su área;9,9
Total nacional;Castilla y León;Banda ancha móvil no disponible en su área;6,2
Total nacional;Castilla-La Mancha;Total de viviendas sin acceso a Internet;38.012
Total nacional;Castilla-La Mancha;Acceso a internet desde otro lugar;2,6
Total nacional;Castilla-La Mancha;No necesitan internet;82,1
Total nacional;Castilla-La Mancha;Costes del equipo/conexión demasiado elevados;28,2
Total nacional;Castilla-La Mancha;Pocos conocimientos para utilizarlo;65,2
Total nacional;Castilla-La Mancha;Banda ancha fija no disponible en su área;10,1
Total nacional;Castilla-La Mancha;Banda ancha móvil no disponible en su área;7,6
Total nacional;Cataluña;Total de viviendas sin acceso a Internet;80.760
Total nacional;Cataluña;Acceso a internet desde otro lugar;2,7
Total nacional;Cataluña;No necesitan internet;86,4
Total nacional;Cataluña;Costes del equipo/conexión demasiado elevados;15,5
Total nacional;Cataluña;Pocos conocimientos para utilizarlo;48,9
Total nacional;Cataluña;Banda ancha fija no disponible en su área;2,4
Total nacional;Cataluña;Banda ancha móvil no disponible en su área;5,3
Total nacional;Comunitat Valenciana;Total de viviendas sin acceso a Internet;55.025
Total nacional;Comunitat Valenciana;Acceso a internet desde otro lugar;..
Total nacional;Comunitat Valenciana;No necesitan internet;67,2
Total nacional;Comunitat Valenciana;Costes del equipo/conexión demasiado elevados;33,0
Total nacional;Comunitat Valenciana;Pocos conocimientos para utilizarlo;45,6
Total nacional;Comunitat Valenciana;Banda ancha fija no disponible en su área;3,8
Total nacional;Comunitat Valenciana;Banda ancha móvil no disponible en su área;3,8
Total nacional;Extremadura;Total de viviendas sin acceso a Internet;19.776
Total nacional;Extremadura;Acceso a internet desde otro lugar;4,9
Total nacional;Extremadura;No necesitan internet;80,1
Total nacional;Extremadura;Costes del equipo/conexión demasiado elevados;19,6
Total nacional;Extremadura;Pocos conocimientos para utilizarlo;63,9
Total nacional;Extremadura;Banda ancha fija no disponible en su área;2,5
Total nacional;Extremadura;Banda ancha móvil no disponible en su área;2,5
Total nacional;Galicia;Total de viviendas sin acceso a Internet;64.483
Total nacional;Galicia;Acceso a internet desde otro lugar;3,9
Total nacional;Galicia;No necesitan internet;71,8
Total nacional;Galicia;Costes del equipo/conexión demasiado elevados;29,7
Total nacional;Galicia;Pocos conocimientos para utilizarlo;70,0
Total nacional;Galicia;Banda ancha fija no disponible en su área;11,9
